instituiÁ„o;r;g;b
ICMC-USP;24;211;221
PUC-RIO;106;26;75
UFSCar;7;117;11
UFRGS;62;168;232
UFPE;241;186;225
UNICAMP;146;204;34
UNLP;210;88;252
IMPA;155;145;20
UFSC;207;132;159
IME-RJ;25;112;192
UFRJ;243;35;233
Embrapa;122;61;78
UTFSM(Chile);233;170;127
UFRN;45;32;24
USP-S√£o Carlos;161;62;182
IBM-Brasil;110;149;232
UFF;8;130;158
IFI-USP;219;28;62
USP;70;109;51
UFMG;62;60;100
UFG;211;1;78
UFU;107;45;234
UNEB;167;239;84
UFS;63;152;102
INMETRO;94;11;18
UFPel;17;10;7
LSR/IMAG-Fran√ßa;124;101;58
University of Wisconsin-Milwaukee;223;249;223
Jornal A TARDE;20;47;102
COC;72;111;149
URRN;209;18;179
CEFET/PR;172;219;184
FIR;49;152;84
Daccord;53;249;177
University of Concepcion;216;157;41
UFPR;148;50;12
UEP;23;85;4
UNICOC;211;60;55
Instituto de Engenharia de Sistemas e Computadores do Porto;195;98;255
UFPA;220;240;244
UFC;148;149;186
UFPB;7;62;107
University of Chile;129;249;139
IF-USP;75;186;165
Univ. Twente;221;173;52
University of Magallanes;170;10;162
Universidade de Lisboa;68;10;71
PUC-Minas;140;37;134
CPQD;78;115;156
UNISINOS;157;223;233
Faculdades Salesianas;187;49;198
Univ. Waterloo;253;186;135
IFPB;135;230;30
UTFPR;106;153;189
CEFET-RN;82;140;115
FUCAPI;186;36;25
UFAM;132;46;89
UFAL;167;10;9
LAAS/Fran√ßa;57;52;152
UCS;7;87;46
UDESC;94;154;29
CEFET-AL;147;80;121
CESAR;114;253;159
UNISANTOS;134;114;134
Innolution - Sistemas de Inform√°tica;91;102;193
UNIFACS;14;138;228
Microsoft Research;184;232;164
UERGS;137;79;159
CEFET/SP;183;237;141
UFBA;231;55;110
UFJF;139;23;124
University of Auckland;128;89;110
UNIRIO;117;214;246
IIIT-Delhi;55;71;123
INdT;219;112;147
LIMOS/CNRS-Fran√ßa;144;78;121
LNCC;100;105;104
ITA;224;213;155
LAAS-CNRS/ Universit√© Toulouse;22;125;255
IFRS;136;125;235
Univates;243;95;173
University of Wisconsin-MilwaukeeUniversity of Wisconsin-Milwaukee;43;154;243
UFCG;189;44;94
TV Cultura;183;131;139
Columbia University;67;3;236
IFCE;250;39;156
UEPA;200;222;134
IBOPE;55;240;186
URFN;101;128;200
University of Maryland;210;48;55
UNIFOR;90;224;242
INPE;216;30;125
Georgia Institute;91;43;82
ITEP;168;157;10
Innolution Solutions;4;196;114
PUC-PR;114;171;46
Institut National Polytechnique de Lorraine;152;2;75
University of Tenesse;217;15;221
IBM;221;197;88
UESC;144;7;243
UNIOESTE;46;83;213
MIT;106;225;240
Freedom Ve√≠culos El√©tricos;189;200;249
Unilasalle;38;61;81
ULBRA;21;101;47
Vrije Universiteit;155;152;57
UFMA;73;78;226
Mackenzie;25;137;69
POP-PE;7;145;13
UFES;72;229;156
UnP;12;145;234
Universidad de Chile;201;237;209
FORLOGIC;94;9;201
UFMS;213;124;104
UCPEL;248;81;196
UFMT;193;198;79
